1,1,10,134,175
1,2,14,175,221
1,3,15,221,240
1,4,5,324,336
1,5,13,693,772
1,6,5,772,792
1,7,11,792,838
1,8,1,885,912
1,9,2,968,1023
1,10,2,0,18
1,11,4,78,134
1,12,10,253,275
1,13,10,240,253
1,14,8,27,78
1,15,8,467,555
2,1,6,0,37
2,2,6,37,106
2,3,6,106,163
2,4,9,269,308
2,5,5,461,537
2,6,5,687,763
2,7,10,834,860
2,8,6,860,932
2,9,5,940,952
2,10,14,952,969
2,11,2,1023,1087
2,12,9,308,331
2,13,2,537,611
2,14,13,784,814
2,15,7,216,269
2,16,3,425,461
2,17,15,364,425
2,18,10,331,364
2,19,3,656,681
2,20,13,163,216
3,1,10,0,63
3,2,5,109,182
3,3,6,182,255
3,4,4,255,286
3,5,4,371,462
3,6,10,527,582
3,7,5,582,603
3,8,2,628,681
3,9,7,809,863
3,10,13,910,940
3,11,7,1026,1088
3,12,5,1088,1149
3,13,6,940,967
3,14,14,730,809
3,15,3,681,716
3,16,15,63,109
3,17,9,967,1014
3,18,13,863,910
3,19,2,286,338
3,20,10,603,628
3,21,14,716,730
3,22,2,338,371
3,23,12,462,527
4,1,1,0,61
4,2,11,149,205
4,3,9,205,260
4,4,11,303,326
4,5,12,326,370
4,6,7,451,500
4,7,4,536,584
4,8,12,634,717
4,9,7,717,740
4,10,8,740,811
4,11,10,818,834
4,12,2,836,896
4,13,14,904,929
4,14,3,929,1015
4,15,10,1015,1041
4,16,1,61,149
4,17,8,370,395
4,18,11,395,451
5,1,4,0,76
5,2,8,219,280
5,3,5,343,433
5,4,4,463,501
5,5,12,557,587
5,6,12,587,634
5,7,13,634,693
5,8,10,725,758
5,9,5,817,895
5,10,7,895,934
5,11,8,934,1008
5,12,13,1008,1068
5,13,13,1068,1153
5,14,6,433,463
5,15,15,280,297
5,16,11,501,557
5,17,1,758,817
5,18,9,76,130
5,19,14,297,343
5,20,12,130,219
5,21,15,693,725
6,1,6,287,361
6,2,7,500,565
6,3,14,624,686
6,4,4,721,760
6,5,13,772,784
6,6,2,812,836
6,7,14,836,860
6,8,10,364,380
6,9,8,83,148
6,10,3,148,219
6,11,9,0,51
6,12,3,461,476
6,13,2,380,456
6,14,11,51,83
6,15,13,219,287
7,1,11,0,50
7,2,2,50,149
7,3,10,175,200
7,4,10,200,221
7,5,1,221,310
7,6,9,331,388
7,7,10,388,444
7,8,11,451,495
7,9,15,495,519
7,10,9,519,549
7,11,7,565,631
7,12,12,717,770
7,13,1,817,885
7,14,12,891,957
7,15,11,1067,1141
7,16,4,1141,1152
7,17,14,149,171
8,1,13,0,47
8,2,10,66,109
8,3,9,147,164
8,4,2,212,253
8,5,8,280,360
8,6,7,360,398
8,7,8,398,467
8,8,10,467,496
8,9,4,501,536
8,10,9,549,591
8,11,15,591,620
8,12,5,620,687
8,13,4,687,721
8,14,10,758,818
8,15,3,818,870
8,16,8,870,907
8,17,3,907,919
8,18,5,919,940
8,19,2,940,968
8,20,11,968,1067
8,21,9,1067,1107
8,22,1,1107,1133
8,23,1,164,212
8,24,3,129,147
8,25,5,47,66
9,1,3,0,70
9,2,3,70,129
9,3,7,129,181
9,4,8,181,215
9,5,4,215,247
9,6,5,247,324
9,7,4,324,359
9,8,13,359,424
9,9,14,424,471
9,10,13,471,528
9,11,1,528,559
9,12,14,559,624
9,13,3,624,656
9,14,9,656,714
9,15,11,714,745
9,16,9,745,758
9,17,2,758,812
9,18,12,812,891
9,19,14,891,904
9,20,1,912,940
9,21,7,940,1026
9,22,3,1026,1083
9,23,9,1107,1152
10,1,13,47,121
10,2,15,121,154
10,3,2,154,197
10,4,4,584,628
10,5,4,628,654
10,6,8,654,704
10,7,2,704,748
10,8,6,748,824
10,9,13,824,854
10,10,3,1083,1144
10,11,13,548,581
10,12,8,0,27
10,13,6,482,510
10,14,1,371,453
10,15,3,303,371
10,16,4,854,907
10,17,11,205,303
10,18,6,463,482
10,19,3,510,548
