1,1,4,110,128
1,2,3,181,238
1,3,2,299,362
1,4,3,0,52
1,5,3,238,270
2,1,4,0,16
2,2,2,46,94
2,3,1,254,271
2,4,5,94,126
2,5,4,175,243
3,1,5,0,30
3,2,7,79,167
3,3,5,185,221
3,4,4,275,301
3,5,6,359,367
4,1,1,0,51
4,2,4,128,175
4,3,6,289,359
4,4,1,51,117
4,5,6,211,289
5,1,7,0,79
5,2,3,270,301
5,3,1,304,362
5,4,5,162,185
5,5,1,228,254
6,1,4,16,67
6,2,2,94,135
6,3,7,223,294
6,4,6,135,211
6,5,4,301,366
7,1,6,0,68
7,2,2,232,299
7,3,3,301,366
7,4,6,68,128
7,5,2,135,232
8,1,2,0,31
8,2,4,67,110
8,3,5,126,162
8,4,7,167,186
8,5,7,294,367
9,1,2,31,46
9,2,4,243,275
9,3,1,275,304
9,4,3,52,101
9,5,1,117,228
10,1,5,30,93
10,2,3,101,181
10,3,7,186,223
10,4,5,223,285
10,5,5,285,358
